Logic time,Source,Fork Sensor 0,Fork Sensor 1,Branch 0,Branch 1
0,35.6,17.8,17.8,17.8,17.8
1,35.6,17.8,17.8,17.8,17.8
2,35.6,17.8,17.8,17.8,17.8
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,40,10.0,10.0,10.0,10.0
7,40,10.0,10.0,10.0,10.0
8,40,10.0,10.0,10.0,10.0
9,40,20.0,20.0,10.0,20.0
10,40,20.0,20.0,10.0,20.0
11,40,20.0,20.0,10.0,20.0
12,20.0,0.0,0.0,0.0,0.0
13,20.0,0.0,0.0,0.0,0.0
14,20.0,0.0,0.0,0.0,0.0
15,20.0,20.0,0.0,0.0,0.0
16,20.0,20.0,0.0,0.0,0.0
17,20.0,20.0,0.0,0.0,0.0
